,,,,Palsa,,,,,,,,,Fen,,Wind,Palsa,,,,,,,,,Fen,,Palsa,,,,,,,,,Fen,,,Insolation,
2,2/13/2013,2013,44,-14.55,-8.566,-6.048,-5.405,-1.093,-1.066,-0.391,-0.512,,,,,-10.17,-7.776,-5.215,-4.749,-1.017,-1.008,-0.337,-0.423,,,,-22.63,,-6.504,-5.817,-1.148,-1.122,-0.461,-0.591,,,,,,
2,2/14/2013,2013,45,-19.74,-10.084,-6.309,-5.761,-1.113,-1.08,-0.399,-0.531,,,,,-12.9,-9.237,-6.167,-5.628,-1.045,-1.022,-0.33,-0.459,,,,-26.5,,-6.53,-5.931,-1.169,-1.136,-0.45,-0.589,,,,,,
2,2/15/2013,2013,46,-7.62,-6.539,-6.426,-5.893,-1.113,-1.076,-0.388,-0.532,,,,,-0.719,-5.824,-6.116,-5.726,-1.053,-1.017,-0.328,-0.468,,,,-15.09,,-6.569,-6.03,-1.18,-1.137,-0.454,-0.585,,,,,,
2,2/16/2013,2013,47,-10.32,-7.328,-5.881,-5.534,-1.104,-1.067,-0.367,-0.515,,,,,-5.158,-6.584,-5.619,-5.36,-1.038,-1.006,-0.314,-0.457,,,,-16.69,,-6.183,-5.774,-1.169,-1.13,-0.433,-0.563,,,,,,
2,2/17/2013,2013,48,-9.99,-7.232,-5.503,-5.241,-1.127,-1.087,-0.367,-0.527,,,,,-5.917,-6.491,-5.291,-5.058,-1.074,-1.038,-0.309,-0.474,,,,-15.33,,-5.661,-5.401,-1.164,-1.13,-0.419,-0.574,,,,,,
2,2/18/2013,2013,49,-14.55,-8.566,-5.255,-5.021,-1.14,-1.098,-0.372,-0.529,,,,,-4.765,-7.776,-5.189,-4.898,-1.071,-1.037,-0.304,-0.446,,,,-22.01,,-5.343,-5.126,-1.196,-1.145,-0.433,-0.587,,,,,,
2,2/19/2013,2013,50,-22.36,-10.85,-5.266,-4.994,-1.161,-1.12,-0.372,-0.543,,,,,-20.17,-9.975,-5.203,-4.931,-1.087,-1.065,-0.313,-0.471,,,,-24.52,,-5.321,-5.052,-1.214,-1.165,-0.441,-0.598,,,,,,
2,2/20/2013,2013,51,-21.6,-10.628,-5.343,-5.024,-1.172,-1.125,-0.376,-0.539,,,,,-21.13,-9.761,-5.255,-4.961,-1.118,-1.072,-0.306,-0.482,,,,-22.32,,-5.412,-5.1,-1.237,-1.187,-0.442,-0.603,,,,,,
2,2/21/2013,2013,52,-21.09,-10.478,-5.338,-5.016,-1.191,-1.152,-0.375,-0.546,,,,,-11.81,-9.618,-5.271,-4.96,-1.142,-1.102,-0.32,-0.486,,,,-24.54,,-5.407,-5.076,-1.256,-1.214,-0.434,-0.605,,,,,,
2,2/22/2013,2013,53,-20.11,-10.192,-5.338,-5.03,-1.214,-1.167,-0.373,-0.559,,,,,-16.49,-9.342,-5.25,-4.958,-1.161,-1.119,-0.316,-0.512,,,,-22.79,,-5.396,-5.084,-1.259,-1.21,-0.437,-0.615,,,,,,
2,2/23/2013,2013,54,-21.3,-10.54,-5.294,-4.995,-1.214,-1.168,-0.362,-0.559,,,,,-13.99,-9.677,-5.241,-4.929,-1.163,-1.112,-0.317,-0.495,,,,-29.48,,-5.35,-5.072,-1.271,-1.223,-0.423,-0.614,,,,,,
2,2/24/2013,2013,55,-16.02,-8.996,-5.278,-4.961,-1.233,-1.194,-0.373,-0.576,,,,,-9.52,-8.19,-5.217,-4.905,-1.161,-1.123,-0.31,-0.507,,,,-23.09,,-5.33,-5.015,-1.281,-1.245,-0.425,-0.624,,,,,,
2,2/25/2013,2013,56,-17.04,-9.294,-5.205,-4.914,-1.252,-1.2,-0.38,-0.582,,,,,-8.16,-8.477,-5.105,-4.846,-1.201,-1.133,-0.303,-0.517,,,,-25.41,,-5.279,-4.977,-1.313,-1.262,-0.433,-0.631,,,,,,
2,2/26/2013,2013,57,-23.93,-11.309,-5.174,-4.885,-1.266,-1.211,-0.382,-0.585,,,,,-10.34,-10.417,-5.071,-4.804,-1.195,-1.149,-0.32,-0.519,,,,-30.63,,-5.241,-4.947,-1.324,-1.272,-0.44,-0.639,,,,,,
2,2/27/2013,2013,58,-21.65,-10.642,-5.325,-4.985,-1.289,-1.224,-0.384,-0.589,,,,,-9.03,-9.775,-5.161,-4.827,-1.237,-1.161,-0.319,-0.527,,,,-29.57,,-5.442,-5.092,-1.352,-1.279,-0.453,-0.642,,,,,,
2,2/28/2013,2013,59,-15.5,-8.843,-5.531,-5.123,-1.313,-1.231,-0.381,-0.606,,,,,-4.951,-8.043,-5.383,-4.958,-1.248,-1.165,-0.311,-0.533,,,,-22.4,,-5.621,-5.206,-1.362,-1.282,-0.427,-0.657,,,,,,
3,3/1/2013,2013,60,-12.38,-8.193,-5.504,-5.124,-1.325,-1.234,-0.378,-0.613,,,,,-0.191,-7.413,-5.38,-4.965,-1.263,-1.175,-0.318,-0.526,,,,-23.72,,-5.61,-5.209,-1.38,-1.292,-0.425,-0.665,,,,,,
3,3/2/2013,2013,61,-11.35,-7.918,-5.306,-4.965,-1.348,-1.242,-0.375,-0.604,,,,,-1.247,-7.158,-5.154,-4.843,-1.283,-1.176,-0.325,-0.543,,,,-16.04,,-5.434,-5.042,-1.401,-1.293,-0.425,-0.665,,,,,,
3,3/3/2013,2013,62,-16.21,-9.218,-5.135,-4.831,-1.369,-1.251,-0.381,-0.605,,,,,-2.598,-8.361,-5.008,-4.697,-1.296,-1.187,-0.321,-0.548,,,,-25.75,,-5.244,-4.916,-1.421,-1.303,-0.44,-0.651,,,,,,
3,3/4/2013,2013,63,-13.77,-8.565,-5.141,-4.812,-1.383,-1.265,-0.376,-0.622,,,,,-8.83,-7.757,-5.004,-4.692,-1.292,-1.189,-0.314,-0.552,,,,-23.58,,-5.256,-4.917,-1.431,-1.31,-0.436,-0.675,,,,,,
3,3/5/2013,2013,64,-20.45,-10.352,-5.08,-4.812,-1.391,-1.269,-0.378,-0.615,,,,,-10.36,-9.411,-4.986,-4.698,-1.333,-1.205,-0.327,-0.566,,,,-30.38,,-5.157,-4.879,-1.452,-1.326,-0.438,-0.679,,,,,,
3,3/6/2013,2013,65,-24.53,-11.443,-5.046,-4.759,-1.43,-1.284,-0.384,-0.636,,,,,-14.55,-10.422,-4.97,-4.687,-1.357,-1.226,-0.303,-0.558,,,,-33.89,,-5.119,-4.819,-1.489,-1.333,-0.431,-0.687,,,,,,
3,3/7/2013,2013,66,-25.43,-11.684,-5.101,-4.819,-1.446,-1.296,-0.388,-0.644,,,,,-11.76,-10.645,-5.015,-4.722,-1.381,-1.23,-0.337,-0.568,,,,-33.9,,-5.17,-4.898,-1.504,-1.352,-0.428,-0.701,,,,,,
3,3/8/2013,2013,67,-19.07,-9.983,-5.248,-4.913,-1.461,-1.296,-0.379,-0.647,,,,,-9.16,-9.07,-5.088,-4.741,-1.403,-1.233,-0.32,-0.595,,,,-29.1,,-5.354,-5.001,-1.523,-1.351,-0.435,-0.704,,,,,,
3,3/9/2013,2013,68,-8.23,-7.083,-5.379,-5.038,-1.483,-1.303,-0.381,-0.653,,,,,-3.353,-6.385,-5.114,-4.913,-1.427,-1.236,-0.32,-0.595,,,,-15.9,,-5.648,-5.206,-1.545,-1.364,-0.44,-0.714,,,,,,
3,3/10/2013,2013,69,-9.55,-7.436,-5.48,-5.08,-1.497,-1.31,-0.381,-0.659,,,,,-6.247,-6.712,-5.008,-4.843,-1.415,-1.241,-0.317,-0.593,,,,-14.11,,-6.065,-5.363,-1.551,-1.374,-0.437,-0.713,,,,,,
3,3/11/2013,2013,70,-9.9,-7.53,-6.475,-5.732,-1.522,-1.321,-0.381,-0.672,,,,,-2.25,-6.799,-5.698,-5.205,-1.455,-1.251,-0.314,-0.613,,,,-17.98,,-6.929,-6.003,-1.564,-1.366,-0.43,-0.72,,,,,,
3,3/12/2013,2013,71,-24.96,-11.558,-5.748,-5.414,-1.55,-1.329,-0.386,-0.679,,,,,-13.24,-10.528,-5.571,-5.283,-1.495,-1.251,-0.327,-0.604,,,,-35.14,,-6.067,-5.616,-1.611,-1.393,-0.447,-0.729,,,,,,
3,3/13/2013,2013,72,-32.3,-13.521,-6.924,-6.103,-1.583,-1.353,-0.4,-0.693,,,,,-15.71,-12.346,-6.055,-5.574,-1.51,-1.297,-0.325,-0.62,,,,-40.34,,-7.86,-6.663,-1.639,-1.403,-0.456,-0.759,,,,,,
3,3/14/2013,2013,73,-33.62,-13.874,-8.66,-7.35,-1.618,-1.38,-0.416,-0.712,,,,,-18.53,-12.673,-7.87,-6.667,-1.548,-1.335,-0.351,-0.647,,,,-42.58,,-9.32,-7.94,-1.668,-1.443,-0.468,-0.78,,,,,,
3,3/15/2013,2013,74,-33.3,-13.789,-9.84,-8.39,-1.632,-1.395,-0.419,-0.715,,,,,-17.52,-12.594,-9.31,-7.91,-1.567,-1.343,-0.367,-0.642,,,,-41.73,,-10.28,-8.81,-1.695,-1.459,-0.483,-0.786,,,,,,
3,3/16/2013,2013,75,-30.85,-13.133,-10.56,-9.13,-1.668,-1.414,-0.42,-0.725,,,,,-12.95,-11.987,-10.23,-8.76,-1.6,-1.366,-0.359,-0.649,,,,-40.34,,-10.84,-9.37,-1.735,-1.477,-0.481,-0.792,,,,,,
3,3/17/2013,2013,76,-28.92,-12.617,-10.87,-9.53,-1.699,-1.449,-0.418,-0.733,,,,,-13.02,-11.509,-10.76,-9.35,-1.625,-1.388,-0.36,-0.661,,,,-37.63,,-10.96,-9.63,-1.775,-1.529,-0.473,-0.806,,,,,,
3,3/18/2013,2013,77,-27.94,-12.355,-10.96,-9.71,-1.739,-1.487,-0.419,-0.736,,,,,-10.21,-11.267,-10.88,-9.58,-1.681,-1.424,-0.354,-0.66,,,,-38.62,,-11.07,-9.82,-1.806,-1.576,-0.47,-0.827,,,,,,
3,3/19/2013,2013,78,-28.21,-12.427,-10.92,-9.79,-1.793,-1.542,-0.419,-0.744,,,,,-13.35,-11.333,-10.74,-9.65,-1.731,-1.473,-0.367,-0.671,,,,-38.38,,-11.03,-9.88,-1.89,-1.617,-0.477,-0.805,,,,,,
3,3/20/2013,2013,79,-33.94,-13.96,-10.88,-9.78,-1.859,-1.611,-0.419,-0.762,,,,,-13.54,-12.752,-10.72,-9.7,-1.803,-1.535,-0.356,-0.701,,,,-42.66,,-11.04,-9.89,-1.949,-1.693,-0.494,-0.815,,,,,,
3,3/21/2013,2013,80,-32.21,-13.497,-11.37,-10.08,-1.928,-1.672,-0.423,-0.771,,,,,-14.17,-12.324,-11.02,-9.81,-1.858,-1.594,-0.344,-0.69,,,,-42.04,,-11.71,-10.28,-1.992,-1.76,-0.482,-0.835,,,,,,
3,3/22/2013,2013,81,-30.11,-12.935,-11.87,-10.48,-1.995,-1.739,-0.421,-0.789,,,,,-13.55,-11.804,-11.66,-10.29,-1.929,-1.674,-0.371,-0.724,,,,-40.29,,-12.01,-10.62,-2.068,-1.798,-0.487,-0.867,,,,,,
3,3/23/2013,2013,82,-23.96,-11.29,-11.93,-10.65,-2.073,-1.801,-0.421,-0.811,,,,,-6.451,-10.281,-11.74,-10.53,-1.984,-1.726,-0.364,-0.74,,,,-34.69,,-12.07,-10.75,-2.143,-1.894,-0.48,-0.882,,,,,,
3,3/24/2013,2013,83,-17.77,-9.635,-11.47,-10.42,-2.142,-1.866,-0.411,-0.825,,,,,-2.135,-8.748,-11.13,-10.14,-2.094,-1.803,-0.344,-0.76,,,,-27.82,,-11.77,-10.6,-2.208,-1.959,-0.479,-0.894,,,,,,
3,3/25/2013,2013,84,-15.72,-9.087,-10.79,-9.93,-2.194,-1.93,-0.402,-0.841,,,,,-1.875,-8.24,-10.39,-9.61,-2.13,-1.863,-0.347,-0.794,,,,-24.73,,-11.17,-10.17,-2.29,-2.032,-0.465,-0.914,,,,,,
3,3/26/2013,2013,85,-7.61,-6.918,-9.67,-9.13,-2.266,-1.994,-0.389,-0.861,,,,,-0.105,-6.231,-8.68,-8.45,-2.196,-1.948,-0.333,-0.812,,,,-14.56,,-10.45,-9.61,-2.324,-2.053,-0.463,-0.921,,,,,,
3,3/27/2013,2013,86,-14.52,-8.766,-9.94,-9.11,-2.323,-2.05,-0.389,-0.873,,,,,-7.64,-7.943,-8.78,-8.42,-2.241,-1.983,-0.323,-0.812,,,,-20.79,,-10.29,-9.43,-2.407,-2.115,-0.451,-0.939,,,,,,
3,3/28/2013,2013,87,-16.83,-9.383,-10.49,-9.47,-2.391,-2.105,-0.382,-0.899,,,,,-9.09,-8.515,-9.74,-9.02,-2.3,-2.036,-0.318,-0.826,,,,-28.26,,-11.31,-9.93,-2.465,-2.185,-0.437,-0.972,,,,,,
3,3/29/2013,2013,88,-19.51,-10.1,-9.43,-8.84,-2.442,-2.145,-0.39,-0.927,,,,,-1.357,-9.179,-9.18,-8.56,-2.369,-2.079,-0.323,-0.843,,,,-30.96,,-9.89,-9.25,-2.504,-2.213,-0.461,-0.995,,,,,,
3,3/30/2013,2013,89,-11.11,-7.854,-8.93,-8.4,-2.487,-2.18,-0.395,-0.957,,,,,-3.133,-7.098,-8.45,-8.04,-2.428,-2.109,-0.333,-0.896,,,,-20.02,,-9.25,-8.62,-2.552,-2.243,-0.443,-1.008,,,,,,
3,3/31/2013,2013,90,-10.47,-7.682,-7.94,-7.63,-2.508,-2.184,-0.374,-0.973,,,,,5.389,-6.94,-7.49,-7.22,-2.443,-2.117,-0.318,-0.907,,,,-20.52,,-8.47,-8.05,-2.563,-2.254,-0.439,-1.041,,,,,,
4,4/1/2013,2013,91,-11.63,-6.352,-7.29,-7.02,-2.536,-2.202,-0.384,-1.008,,,,,-4.745,-5.098,-7.07,-6.811,-2.476,-2.15,-0.326,-0.958,,,,-21.16,,-7.57,-7.27,-2.583,-2.246,-0.441,-1.063,,,,,,
4,4/2/2013,2013,92,-13.96,-7.351,-7.04,-6.747,-2.576,-2.204,-0.382,-1.026,,,,,-9.85,-6.493,-6.91,-6.646,-2.517,-2.129,-0.32,-0.955,,,,-24.83,,-7.18,-6.83,-2.633,-2.258,-0.429,-1.09,,,,,,
4,4/3/2013,2013,93,-19.99,-9.936,-6.996,-6.73,-2.584,-2.204,-0.386,-1.042,,,,,-5.152,-10.102,-6.899,-6.612,-2.52,-2.135,-0.336,-0.978,,,,-29.26,,-7.09,-6.833,-2.65,-2.257,-0.46,-1.109,,,,,,
4,4/4/2013,2013,94,-22.54,-11.03,-7.76,-7.35,-2.637,-2.218,-0.409,-1.091,,,,,-7.23,-11.628,-6.955,-6.652,-2.56,-2.166,-0.349,-1.018,,,,-36.62,,-8.14,-7.73,-2.7,-2.281,-0.485,-1.153,,,,,,
4,4/5/2013,2013,95,-27.65,-13.221,-8.23,-7.82,-2.637,-2.201,-0.409,-1.097,,,,,-11.02,-14.687,-8.02,-7.62,-2.573,-2.138,-0.338,-1.045,,,,-38.69,,-8.36,-7.95,-2.697,-2.266,-0.467,-1.159,,,,,,
4,4/6/2013,2013,96,-24.13,-11.711,-8.56,-8.08,-2.643,-2.182,-0.407,-1.103,,,,,-10.3,-12.58,-8.31,-7.81,-2.59,-2.127,-0.354,-1.034,,,,-36.19,,-8.7,-8.25,-2.712,-2.258,-0.464,-1.167,,,,,,
4,4/7/2013,2013,97,-12.42,-6.691,-8.59,-8.03,-2.65,-2.174,-0.408,-1.111,,,,,4.234,-5.571,-8.25,-7.75,-2.584,-2.103,-0.353,-1.043,,,,-21.99,,-8.77,-8.17,-2.719,-2.234,-0.477,-1.19,,,,,,
4,4/8/2013,2013,98,-8.3,-4.924,-7.95,-7.5,-2.663,-2.179,-0.393,-1.107,,,,,8.4,-3.105,-7.53,-7.11,-2.595,-2.112,-0.343,-1.041,,,,-20.65,,-8.31,-7.79,-2.728,-2.244,-0.46,-1.179,,,,,,
4,4/9/2013,2013,99,-2.783,-2.559,-7.16,-6.814,-2.671,-2.178,-0.382,-1.107,,,,,2.465,0.198,-6.53,-6.374,-2.612,-2.116,-0.317,-1.047,,,,-6.861,,-7.59,-7.15,-2.739,-2.235,-0.436,-1.172,,,,,,
4,4/10/2013,2013,100,-8.13,-4.852,-6.497,-6.249,-2.672,-2.172,-0.365,-1.117,,,,,-3.289,-3.003,-6.188,-6.059,-2.608,-2.103,-0.297,-1.061,,,,-15.46,,-6.976,-6.482,-2.732,-2.217,-0.424,-1.177,,,,,,
4,4/11/2013,2013,101,-10.85,-6.018,-7.53,-6.838,-2.699,-2.18,-0.371,-1.121,,,,,-4.566,-4.631,-6.318,-6.089,-2.642,-2.127,-0.311,-1.05,,,,-19.69,,-8.38,-7.36,-2.766,-2.243,-0.431,-1.188,,,,,,
4,4/12/2013,2013,102,-15.81,-8.144,-6.729,-6.388,-2.711,-2.175,-0.378,-1.13,,,,,2.382,-7.6,-6.5,-6.113,-2.642,-2.101,-0.32,-1.073,,,,-25.1,,-7.09,-6.725,-2.759,-2.225,-0.425,-1.18,,,,,,
4,4/13/2013,2013,103,-18.92,-9.478,-6.771,-6.313,-2.719,-2.168,-0.383,-1.143,,,,,-1.382,-9.461,-6.533,-6.117,-2.658,-2.098,-0.335,-1.073,,,,-30.19,,-7.03,-6.475,-2.774,-2.244,-0.451,-1.211,,,,,,
4,4/14/2013,2013,104,-18.91,-9.473,-7.24,-6.637,-2.726,-2.154,-0.391,-1.158,,,,,1.456,-9.455,-6.979,-6.407,-2.655,-2.088,-0.337,-1.084,,,,-31.24,,-7.46,-6.791,-2.797,-2.233,-0.453,-1.218,,,,,,
4,4/15/2013,2013,105,-16.17,-8.299,-7.42,-6.812,-2.726,-2.136,-0.396,-1.166,,,,,0.375,-7.815,-7.3,-6.683,-2.657,-2.077,-0.332,-1.113,,,,-25.08,,-7.53,-6.928,-2.798,-2.189,-0.452,-1.23,,,,,,
4,4/16/2013,2013,106,-11.89,-6.464,-7.24,-6.691,-2.727,-2.116,-0.388,-1.165,,,,,4.373,-5.254,-7,-6.47,-2.665,-2.057,-0.324,-1.096,,,,-23.06,,-7.36,-6.819,-2.786,-2.181,-0.448,-1.226,,,,,,
4,4/17/2013,2013,107,-7.78,-4.702,-6.695,-6.285,-2.724,-2.092,-0.377,-1.158,,,,,-4.934,-2.793,-6.083,-5.886,-2.664,-2.018,-0.303,-1.092,,,,-9.96,,-7.04,-6.523,-2.787,-2.166,-0.436,-1.229,,,,,,
4,4/18/2013,2013,108,-8.46,-4.993,-5.7,-5.586,-2.711,-2.069,-0.368,-1.149,,,,,-6.686,-3.2,-5.258,-5.258,-2.664,-2.003,-0.308,-1.069,,,,-9.76,,-6.077,-5.921,-2.767,-2.13,-0.416,-1.208,,,,,,
4,4/19/2013,2013,109,-11.64,-6.356,-5.67,-5.384,-2.741,-2.081,-0.374,-1.163,,,,,-9.05,-5.104,-5.226,-5.181,-2.667,-2.018,-0.325,-1.092,,,,-20.15,,-5.974,-5.587,-2.811,-2.138,-0.439,-1.225,,,,,,
4,4/20/2013,2013,110,-15.09,-7.836,-5.838,-5.606,-2.749,-2.077,-0.374,-1.164,,,,,3.247,-7.169,-5.677,-5.417,-2.678,-2.016,-0.303,-1.108,,,,-26.54,,-5.992,-5.79,-2.808,-2.139,-0.442,-1.238,,,,,,
4,4/21/2013,2013,111,-12.17,-6.584,-5.762,-5.532,-2.749,-2.07,-0.383,-1.172,,,,,-1.112,-5.421,-5.255,-5.203,-2.669,-2,-0.32,-1.102,,,,-23.13,,-6.109,-5.72,-2.814,-2.129,-0.445,-1.232,,,,,,
4,4/22/2013,2013,112,-6.394,-4.107,-6.064,-5.762,-2.741,-2.056,-0.386,-1.168,,,,,-0.139,-1.964,-5.197,-5.187,-2.66,-1.987,-0.316,-1.086,,,,-12.84,,-6.964,-6.34,-2.8,-2.109,-0.433,-1.234,,,,,,
4,4/23/2013,2013,113,-4.082,-3.116,-5.804,-5.494,-2.735,-2.034,-0.379,-1.167,,,,,1.872,-0.58,-4.512,-4.657,-2.671,-1.95,-0.306,-1.098,,,,-9.77,,-7.14,-6.252,-2.804,-2.083,-0.438,-1.242,,,,,,
4,4/24/2013,2013,114,-3.389,-2.819,-4.566,-4.577,-2.704,-1.995,-0.356,-1.15,,,,,-0.897,-0.165,-3.999,-4.131,-2.634,-1.916,-0.272,-1.085,,,,-7.54,,-5.393,-5.038,-2.766,-2.053,-0.409,-1.22,,,,,,
4,4/25/2013,2013,115,-10.8,-5.996,-4.473,-4.374,-2.679,-1.971,-0.346,-1.136,,,,,2.092,-4.601,-4.109,-4.141,-2.617,-1.896,-0.279,-1.048,,,,-20.03,,-4.647,-4.501,-2.741,-2.026,-0.396,-1.19,,,,,,
4,4/26/2013,2013,116,-15.73,-8.11,-5.435,-5.185,-2.727,-1.985,-0.38,-1.195,,,,,1.531,-7.552,-4.617,-4.484,-2.65,-1.903,-0.31,-1.126,,,,-27.49,,-5.646,-5.426,-2.793,-2.056,-0.444,-1.262,,,,,,
4,4/27/2013,2013,117,-16.65,-8.504,-5.741,-5.281,-2.702,-1.965,-0.378,-1.186,,,,,0.565,-8.103,-5.512,-5.147,-2.615,-1.894,-0.307,-1.099,,,,-28.92,,-5.947,-5.421,-2.763,-2.036,-0.443,-1.248,,,,,,
4,4/28/2013,2013,118,-15.67,-8.084,-6.03,-5.444,-2.674,-1.954,-0.388,-1.17,,,,,-1.343,-7.516,-5.792,-5.222,-2.608,-1.893,-0.318,-1.086,,,,-28.46,,-6.384,-5.672,-2.74,-2.011,-0.446,-1.247,,,,,,
4,4/29/2013,2013,119,-20.57,-10.185,-6.228,-5.844,-2.648,-1.929,-0.381,-1.157,,,,,-2.843,-10.449,-5.937,-5.469,-2.577,-1.863,-0.324,-1.092,,,,-31.56,,-6.44,-6.089,-2.715,-1.992,-0.434,-1.222,,,,,,
4,4/30/2013,2013,120,-14.04,-7.385,-6.276,-5.854,-2.634,-1.914,-0.378,-1.158,,,,,2.104,-6.54,-6.099,-5.684,-2.565,-1.852,-0.325,-1.095,,,,-27.24,,-6.45,-6.004,-2.716,-1.985,-0.453,-1.229,,,,,,
5,5/1/2013,2013,121,-6.633,-4.113,-5.827,-5.485,-2.615,-1.893,-0.366,-1.147,,,,,9.26,4.12,-5.348,-5.141,-2.533,-1.829,-0.305,-1.075,,,,-13.34,,-6.151,-5.735,-2.676,-1.962,-0.42,-1.224,,,,,,
5,5/2/2013,2013,122,-1.776,0.477,-4.671,-4.653,-2.588,-1.871,-0.353,-1.124,,,,,6.242,11.702,-3.288,-3.65,-2.532,-1.81,-0.294,-1.062,,,,-6.771,,-5.385,-5.151,-2.654,-1.922,-0.401,-1.183,,,,,,
5,5/3/2013,2013,123,2.064,4.105,-2.857,-3.223,-2.546,-1.845,-0.316,-1.094,,,,,5.779,17.696,-2.306,-2.774,-2.433,-1.785,-0.249,-1.019,,,,-2.535,,-3.324,-3.686,-2.637,-1.921,-0.382,-1.15,,,,,,
5,5/4/2013,2013,124,3.547,5.506,-1.892,-2.189,-2.481,-1.809,-0.304,-1.088,,,,,13.45,20.011,-0.382,-0.105,-2.415,-1.645,-0.208,-1.026,,,,0.62,,-2.343,-2.783,-2.554,-1.871,-0.367,-1.152,,,,,,
5,5/5/2013,2013,125,1.388,3.466,-0.195,-0.194,-2.45,-1.727,-0.275,-1.053,,,,,4.396,16.64,-0.135,-0.137,-2.38,-1.676,-0.223,-0.962,,,,-3.688,,-0.381,-0.247,-2.498,-1.78,-0.33,-1.116,,,,,,
5,5/6/2013,2013,126,-3.999,-1.624,-0.202,-0.198,-2.419,-1.709,-0.285,-1.026,,,,,2.741,8.232,-0.135,-0.143,-2.348,-1.657,-0.22,-0.945,,,,-10.27,,-0.28,-0.239,-2.481,-1.759,-0.332,-1.119,,,,,,
5,5/7/2013,2013,127,-6.742,-4.216,-0.251,-0.209,-2.36,-1.672,-0.282,-1.003,,,,,4.89,3.95,-0.144,-0.147,-2.279,-1.61,-0.224,-0.921,,,,-14.97,,-0.391,-0.26,-2.433,-1.737,-0.33,-1.084,,,,,,
5,5/8/2013,2013,128,-4.653,-2.242,-0.269,-0.232,-2.293,-1.629,-0.286,-0.996,,,,,9.9,7.211,-0.148,-0.165,-2.22,-1.563,-0.217,-0.911,,,,-17.16,,-0.418,-0.286,-2.37,-1.682,-0.348,-1.056,,,,,,
5,5/9/2013,2013,129,-3.687,-1.329,-0.222,-0.217,-2.226,-1.577,-0.291,-0.993,,,,,7.56,8.719,-0.104,-0.144,-2.114,-1.497,-0.214,-0.881,,,,-12.61,,-0.351,-0.286,-2.3,-1.641,-0.348,-1.08,,,,,,
5,5/10/2013,2013,130,-2.908,-0.593,-0.256,-0.207,-2.16,-1.529,-0.298,-0.991,,,,,14.52,9.935,-0.103,-0.137,-2.084,-1.444,-0.225,-0.892,,,,-16.81,,-0.458,-0.281,-2.225,-1.585,-0.355,-1.074,,,,,,
5,5/11/2013,2013,131,0.203,2.347,-0.188,-0.203,-2.113,-1.49,-0.304,-0.989,,,,,16.24,14.791,-0.002,-0.131,-2.031,-1.414,-0.234,-0.899,,,,-11.5,,-0.41,-0.261,-2.182,-1.553,-0.354,-1.063,,,,,,
5,5/12/2013,2013,132,3.405,5.372,0.119,-0.168,-2.058,-1.42,-0.287,-0.966,,,,,16.04,19.789,0.969,-0.055,-1.963,-1.335,-0.218,-0.883,,,,-0.165,,-0.319,-0.253,-2.134,-1.479,-0.346,-1.064,,,,,,
5,5/13/2013,2013,133,4.241,6.162,1.279,-0.016,-2.005,-1.359,-0.277,-0.929,,,,,18.81,21.094,4.426,0.371,-1.931,-1.263,-0.205,-0.852,,,,0.322,,-0.5,-0.244,-2.071,-1.413,-0.322,-0.992,,,,,,
5,5/14/2013,2013,134,2.466,4.485,2.198,0.168,-1.955,-1.305,-0.267,-0.906,,,,,10.97,18.323,8.17,0.954,-1.878,-1.244,-0.166,-0.851,,,,-2.665,,-0.314,-0.221,-2.021,-1.359,-0.331,-0.951,,,,,,
5,5/15/2013,2013,135,0.842,2.95,2.12,0.275,-1.892,-1.25,-0.265,-0.882,,,,,7.69,15.788,8.04,1.453,-1.806,-1.17,-0.175,-0.791,,,,-3.042,,-0.462,-0.24,-1.966,-1.311,-0.336,-0.941,,,,,,
5,5/16/2013,2013,136,-0.635,1.555,1.022,0.147,-1.82,-1.2,-0.26,-0.868,,,,,9.23,13.483,5.871,1.392,-1.72,-1.099,-0.167,-0.797,,,,-8.99,,-1.499,-0.326,-1.896,-1.265,-0.342,-0.923,,,,,,
5,5/17/2013,2013,137,3.367,5.336,2.509,0.657,-1.74,-1.136,-0.244,-0.848,,,,,14.03,19.73,9.69,2.471,-1.643,-1.032,-0.143,-0.766,,,,-5.811,,-1.275,-0.351,-1.837,-1.223,-0.34,-0.932,,,,,,
5,5/18/2013,2013,138,5.159,7.03,5.583,1.771,-1.634,-1.052,-0.198,-0.802,,,,,13.33,22.527,17.27,4.784,-1.518,-0.917,-0.045,-0.711,,,,-2.092,,-0.83,-0.343,-1.737,-1.164,-0.343,-0.907,,,,,,
5,5/19/2013,2013,139,0.177,2.322,1.971,0.594,-1.581,-1.029,-0.212,-0.796,,,,,1.997,14.75,7.24,2.056,-1.465,-0.899,-0.069,-0.721,,,,-4.867,,-1.18,-0.383,-1.658,-1.18,-0.383,-0.896,,,,,,
5,5/20/2013,2013,140,-4.301,-1.909,-0.022,-0.103,-1.582,-1.061,-0.278,-0.839,,,,,0.143,7.76,4.302,0.704,-1.417,-0.845,-0.025,-0.691,,,,-9.23,,-2.929,-0.534,-1.767,-1.256,-0.46,-0.987,,,,,,
5,5/21/2013,2013,141,-2.785,-0.477,0.136,-0.053,-1.524,-1.009,-0.27,-0.844,,,,,7.51,10.127,4.417,0.974,-1.335,-0.786,-0.017,-0.693,,,,-12.48,,-2.265,-0.636,-1.801,-1.263,-0.508,-1.05,,,,,,
